"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: n"
"org.example.MatrixMultBenchmarking.multiplication","avgt",1,25,"0,001424","0,000446","ms/op",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate","avgt",1,25,"722,646316","140,621115","MB/sec",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate.norm","avgt",1,25,"1016,110092","0,007068","B/op",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space","avgt",1,25,"723,042599","142,102269","MB/sec",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space.norm","avgt",1,25,"1015,545619","11,755837","B/op",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space","avgt",1,25,"0,004069","0,001431","MB/sec",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space.norm","avgt",1,25,"0,005509","0,001441","B/op",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.count","avgt",1,25,"920,000000",NaN,"counts",10
"org.example.MatrixMultBenchmarking.multiplication:·gc.time","avgt",1,25,"999,000000",NaN,"ms",10
"org.example.MatrixMultBenchmarking.multiplication","avgt",1,25,"1,668254","0,099079","ms/op",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate","avgt",1,25,"44,877835","2,647023","MB/sec",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate.norm","avgt",1,25,"82033,538731","4,754242","B/op",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space","avgt",1,25,"43,869943","4,627149","MB/sec",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space.norm","avgt",1,25,"80214,133732","7011,333891","B/op",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space","avgt",1,25,"0,003621","0,002389","MB/sec",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space.norm","avgt",1,25,"6,504723","4,113955","B/op",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.count","avgt",1,25,"78,000000",NaN,"counts",100
"org.example.MatrixMultBenchmarking.multiplication:·gc.time","avgt",1,25,"78,000000",NaN,"ms",100
"org.example.MatrixMultBenchmarking.multiplication","avgt",1,25,"4918,324804","338,118183","ms/op",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate","avgt",1,25,"1,506268","0,123597","MB/sec",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.alloc.rate.norm","avgt",1,25,"8021269,333333","2196,457798","B/op",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space","avgt",1,25,"1,199649","2,490210","MB/sec",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Eden_Space.norm","avgt",1,25,"6095721,813333","12620561,042152","B/op",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space","avgt",1,25,"0,011479","0,028246","MB/sec",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.churn.G1_Survivor_Space.norm","avgt",1,25,"60643,626667","150799,960344","B/op",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.count","avgt",1,25,"3,000000",NaN,"counts",1000
"org.example.MatrixMultBenchmarking.multiplication:·gc.time","avgt",1,25,"6,000000",NaN,"ms",1000
